xpos,ypos
86.0,86.0
86.0,86.0
86.0,86.0
86.0,86.0
85.0,87.0
85.0,87.0
84.0,88.0
83.0,88.0
83.0,89.0
79.0,93.0
78.0,95.0
75.0,97.0
73.0,101.0
71.0,103.0
70.0,105.0
67.0,110.0
64.0,118.0
63.0,121.0
61.0,129.0
61.0,131.0
60.0,140.0
60.0,149.0
61.0,157.0
64.0,170.0
65.0,178.0
69.0,188.0
72.0,198.0
77.0,207.0
83.0,218.0
89.0,226.0
92.0,232.0
100.0,241.0
106.0,246.0
111.0,249.0
115.0,251.0
121.0,252.0
123.0,252.0
133.0,253.0
143.0,251.0
156.0,245.0
163.0,240.0
169.0,235.0
176.0,225.0
180.0,216.0
184.0,206.0
188.0,197.0
190.0,192.0
191.0,186.0
193.0,180.0
193.0,174.0
194.0,170.0
194.0,163.0
195.0,159.0
195.0,154.0
196.0,152.0
197.0,149.0
197.0,147.0
198.0,144.0
199.0,141.0
202.0,135.0
205.0,130.0
209.0,125.0
211.0,123.0
214.0,119.0
217.0,116.0
220.0,114.0
225.0,113.0
226.0,112.0
231.0,111.0
234.0,111.0
244.0,113.0
251.0,116.0
259.0,119.0
268.0,123.0
281.0,132.0
284.0,135.0
293.0,144.0
297.0,152.0
299.0,154.0
302.0,161.0
306.0,176.0
309.0,195.0
309.0,202.0
310.0,216.0
310.0,222.0
310.0,226.0
310.0,226.0
310.0,227.0
310.0,227.0
309.0,227.0
309.0,227.0
309.0,227.0
308.0,228.0
308.0,228.0
307.0,229.0
306.0,230.0
302.0,234.0
301.0,236.0
297.0,240.0
295.0,241.0
295.0,242.0
294.0,243.0
293.0,243.0
292.0,244.0
292.0,246.0
291.0,246.0
290.0,249.0
289.0,250.0
287.0,252.0
287.0,253.0
284.0,258.0
282.0,260.0
279.0,263.0
277.0,265.0
274.0,267.0
274.0,268.0
270.0,269.0
270.0,270.0
268.0,271.0
267.0,271.0
265.0,273.0
264.0,273.0
262.0,274.0
261.0,275.0
259.0,276.0
258.0,277.0
254.0,279.0
252.0,280.0
249.0,281.0
248.0,282.0
246.0,283.0
244.0,286.0
242.0,288.0
241.0,289.0
237.0,295.0
235.0,300.0
233.0,306.0
231.0,312.0
228.0,324.0
228.0,327.0
227.0,336.0
227.0,342.0
227.0,347.0
227.0,354.0
227.0,360.0
227.0,367.0
228.0,375.0
229.0,378.0
231.0,386.0
233.0,390.0
234.0,392.0
237.0,396.0
240.0,400.0
243.0,404.0
246.0,407.0
255.0,413.0
259.0,416.0
269.0,421.0
279.0,425.0
290.0,427.0
313.0,426.0
315.0,425.0
330.0,423.0
337.0,419.0
344.0,415.0
352.0,408.0
359.0,397.0
366.0,383.0
372.0,361.0
376.0,344.0
380.0,328.0
381.0,320.0
381.0,312.0
382.0,304.0
382.0,296.0
382.0,289.0
382.0,284.0
382.0,277.0
382.0,270.0
383.0,263.0
384.0,256.0
385.0,244.0
385.0,233.0
384.0,225.0
384.0,219.0
383.0,215.0
383.0,213.0
382.0,210.0
381.0,205.0
379.0,200.0
377.0,196.0
374.0,190.0
373.0,188.0
370.0,183.0
366.0,179.0
364.0,176.0
360.0,171.0
356.0,168.0
351.0,162.0
346.0,158.0
341.0,153.0
335.0,148.0
330.0,144.0
324.0,139.0
319.0,135.0
312.0,129.0
309.0,126.0
305.0,122.0
302.0,120.0
299.0,117.0
296.0,114.0
293.0,112.0
290.0,108.0
286.0,104.0
285.0,103.0
283.0,100.0
282.0,99.0
281.0,98.0
281.0,97.0
281.0,95.0
282.0,92.0
283.0,89.0
285.0,86.0
288.0,83.0
293.0,77.0
294.0,76.0
298.0,71.0
302.0,68.0
304.0,66.0
307.0,63.0
312.0,60.0
317.0,57.0
321.0,55.0
325.0,53.0
328.0,52.0
332.0,50.0
336.0,49.0
343.0,48.0
348.0,47.0
357.0,48.0
361.0,49.0
369.0,52.0
374.0,54.0
378.0,57.0
384.0,61.0
389.0,65.0
392.0,69.0
394.0,71.0
399.0,78.0
402.0,83.0
407.0,94.0
412.0,104.0
415.0,114.0
419.0,128.0
422.0,139.0
425.0,149.0
428.0,159.0
429.0,168.0
430.0,179.0
430.0,187.0
428.0,201.0
425.0,209.0
421.0,217.0
415.0,226.0
408.0,232.0
399.0,238.0
388.0,245.0
378.0,250.0
362.0,257.0
352.0,261.0
338.0,264.0
328.0,267.0
319.0,267.0
312.0,268.0
304.0,268.0
300.0,267.0
298.0,266.0
293.0,264.0
287.0,261.0
278.0,256.0
272.0,253.0
259.0,246.0
255.0,243.0
239.0,234.0
226.0,229.0
216.0,224.0
203.0,220.0
191.0,217.0
177.0,214.0
167.0,213.0
163.0,213.0
159.0,213.0
152.0,215.0
146.0,218.0
140.0,220.0
132.0,223.0
115.0,232.0
105.0,237.0
92.0,246.0
80.0,255.0
71.0,264.0
56.0,279.0
42.0,296.0
39.0,300.0
27.0,324.0
21.0,338.0
18.0,350.0
16.0,365.0
16.0,380.0
17.0,392.0
22.0,412.0
26.0,423.0
30.0,432.0
36.0,441.0
44.0,449.0
57.0,458.0
65.0,464.0
87.0,472.0
94.0,474.0
106.0,475.0
133.0,472.0
145.0,469.0
155.0,463.0
168.0,453.0
173.0,445.0
178.0,432.0
181.0,415.0
182.0,400.0
182.0,379.0
181.0,359.0
177.0,340.0
174.0,318.0
169.0,288.0
165.0,274.0
161.0,254.0
157.0,240.0
153.0,227.0
150.0,214.0
146.0,198.0
144.0,188.0
141.0,173.0
140.0,164.0
139.0,156.0
137.0,148.0
137.0,144.0
137.0,135.0
137.0,130.0
138.0,127.0
138.0,125.0
139.0,123.0
140.0,120.0
141.0,118.0
144.0,115.0
149.0,111.0
157.0,106.0
167.0,102.0
178.0,98.0
185.0,95.0
195.0,92.0
209.0,90.0
216.0,90.0
222.0,91.0
230.0,93.0
238.0,96.0
242.0,99.0
251.0,104.0
258.0,110.0
263.0,114.0
271.0,123.0
276.0,131.0
280.0,140.0
285.0,151.0
289.0,171.0
291.0,180.0
294.0,196.0
295.0,207.0
296.0,235.0
296.0,252.0
297.0,269.0
297.0,291.0
299.0,308.0
301.0,327.0
304.0,347.0
306.0,353.0
307.0,355.0
309.0,361.0
311.0,363.0
